CMDLINE /opt/rh/rh-python36/password/usr/bin/python3 MetricsBuilder2_memusage.py -s 2019-04-20T00:00:00Z -e 2019-04-20T23:59:59Z -i 5m
FUNC __main__.query_bmc 132.3867 1572548907.3203 138.7383 1572548908.0691
FUNC __main__.query_bmc 133.3945 1572548907.3498 139.3125 1572548908.2449
FUNC __main__.query_bmc 133.3516 1572548907.3542 138.2148 1572548907.9041
FUNC __main__.query_bmc 133.1602 1572548907.3667 139.6016 1572548908.3007
FUNC __main__.query_bmc 134.6797 1572548907.3781 137.9688 1572548907.6290
FUNC __main__.query_bmc 134.6797 1572548907.3858 138.2148 1572548907.7949
FUNC __main__.query_bmc 134.6797 1572548907.3904 141.7109 1572548908.3417
FUNC __main__.query_bmc 134.6797 1572548907.3939 138.4727 1572548907.8687
FUNC __main__.query_bmc 132.1289 1572548907.3978 138.8711 1572548908.0832
FUNC __main__.query_bmc 130.9609 1572548907.4066 141.8008 1572548908.4321
FUNC __main__.query_bmc 134.6797 1572548907.4170 140.4414 1572548908.3346
FUNC __main__.query_bmc 131.5508 1572548907.4260 138.2148 1572548907.7053
FUNC __main__.query_bmc 134.6797 1572548907.4316 138.5273 1572548907.9367
FUNC __main__.query_bmc 134.6797 1572548907.4409 139.0078 1572548908.1041
FUNC __main__.query_bmc 134.9375 1572548907.4459 139.0078 1572548908.0455
FUNC __main__.query_bmc 134.9375 1572548907.4661 138.8711 1572548908.0382
FUNC __main__.query_bmc 134.9375 1572548907.4712 139.8594 1572548908.3261
FUNC __main__.query_bmc 136.1602 1572548907.4789 138.4727 1572548907.8781
FUNC __main__.query_bmc 136.4258 1572548907.5022 138.5273 1572548907.9522
FUNC __main__.query_bmc 134.6797 1572548907.5406 141.9023 1572548908.7408
FUNC __main__.query_bmc 135.1953 1572548907.5497 138.5898 1572548908.1450
FUNC __main__.query_bmc 135.1953 1572548907.5542 138.4727 1572548908.2120
FUNC __main__.query_bmc 134.6797 1572548907.5594 138.4727 1572548907.9318
FUNC __main__.query_bmc 135.1953 1572548907.5822 139.8594 1572548908.3256
FUNC __main__.query_bmc 137.7148 1572548907.5886 141.8320 1572548908.7191
FUNC __main__.query_bmc 136.1602 1572548907.5919 141.8008 1572548908.4896
FUNC __main__.query_bmc 137.7148 1572548907.5971 139.0078 1572548908.0179
FUNC __main__.query_bmc 137.9688 1572548907.6109 138.5273 1572548908.1276
FUNC __main__.query_bmc 137.9688 1572548907.6207 138.2148 1572548907.8045
FUNC __main__.query_bmc 137.9688 1572548907.6256 141.9023 1572548908.7637
FUNC __main__.query_bmc 137.9688 1572548907.6294 140.6953 1572548908.3155
FUNC __main__.query_bmc 135.1953 1572548907.6335 138.5273 1572548908.0447
FUNC __main__.query_bmc 134.6797 1572548907.6501 140.6953 1572548908.3104
FUNC __main__.query_bmc 136.4258 1572548907.6687 141.8320 1572548908.5415
FUNC __main__.query_bmc 138.2148 1572548907.6746 139.3945 1572548908.1558
FUNC __main__.query_bmc 137.9688 1572548907.6803 139.6016 1572548908.3083
FUNC __main__.query_bmc 137.7148 1572548907.6920 139.3945 1572548908.1103
FUNC __main__.query_bmc 135.1953 1572548907.7093 144.8008 1572548908.9447
FUNC __main__.query_bmc 138.2148 1572548907.7238 141.7109 1572548908.3536
FUNC __main__.query_bmc 138.2148 1572548907.7277 139.7031 1572548908.1739
FUNC __main__.query_bmc 138.2148 1572548907.7498 139.5156 1572548908.2396
FUNC __main__.query_bmc 138.2148 1572548907.7585 139.3945 1572548908.1149
FUNC __main__.query_bmc 136.4141 1572548907.7702 139.8594 1572548908.4215
FUNC __main__.query_bmc 138.2148 1572548907.7739 142.1562 1572548908.7402
FUNC __main__.query_bmc 138.2148 1572548907.7772 142.5508 1572548908.8336
FUNC __main__.query_bmc 137.9688 1572548907.7952 142.5508 1572548908.7357
FUNC __main__.query_bmc 138.2148 1572548907.8332 139.7031 1572548908.2667
FUNC __main__.query_bmc 138.4727 1572548907.8370 139.8594 1572548908.4378
FUNC __main__.query_bmc 138.2148 1572548907.8482 141.8008 1572548908.4721
FUNC __main__.query_bmc 138.4727 1572548907.8605 141.7109 1572548908.3817
FUNC __main__.query_bmc 137.9688 1572548907.8653 141.8320 1572548908.4557
FUNC __main__.query_bmc 138.4727 1572548907.8801 142.7500 1572548908.7363
FUNC __main__.query_bmc 138.2148 1572548907.8840 140.6953 1572548908.2936
FUNC __main__.query_bmc 138.4727 1572548907.9053 139.6016 1572548908.3783
FUNC __main__.query_bmc 138.4727 1572548907.9127 141.8320 1572548908.5645
FUNC __main__.query_bmc 138.5273 1572548907.9165 142.1562 1572548908.7354
FUNC __main__.query_bmc 138.4727 1572548907.9249 141.8320 1572548908.5407
FUNC __main__.query_bmc 138.2148 1572548907.9383 141.8047 1572548908.3958
FUNC __main__.query_bmc 138.5273 1572548907.9484 142.1562 1572548908.5515
FUNC __main__.query_bmc 138.4727 1572548907.9629 142.5508 1572548908.7021
FUNC __main__.query_bmc 138.4727 1572548907.9663 141.8320 1572548908.5517
FUNC __main__.query_bmc 137.7148 1572548907.9711 139.8594 1572548908.5864
FUNC __main__.query_bmc 138.4727 1572548907.9752 141.8320 1572548908.5220
FUNC __main__.query_bmc 138.2148 1572548907.9810 141.9023 1572548908.5185
FUNC __main__.query_bmc 138.5273 1572548907.9976 141.8008 1572548908.3812
FUNC __main__.query_bmc 138.5898 1572548908.0030 144.8008 1572548908.8407
FUNC __main__.query_bmc 139.0547 1572548908.0248 142.5508 1572548908.6885
FUNC __main__.query_bmc 138.5273 1572548908.0397 140.9492 1572548908.3850
FUNC __main__.query_bmc 139.0078 1572548908.0540 142.5508 1572548908.6799
FUNC __main__.query_bmc 138.7383 1572548908.0574 142.4141 1572548908.8377
FUNC __main__.query_bmc 139.3125 1572548908.0609 142.5508 1572548908.6410
FUNC __main__.query_bmc 138.5273 1572548908.0641 142.5508 1572548908.8539
FUNC __main__.query_bmc 139.3945 1572548908.0757 142.7500 1572548908.7660
FUNC __main__.query_bmc 139.0078 1572548908.0793 142.5508 1572548908.7294
FUNC __main__.query_bmc 138.5273 1572548908.0854 142.5508 1572548908.7837
FUNC __main__.query_bmc 139.3945 1572548908.0891 141.8008 1572548908.4905
FUNC __main__.query_bmc 138.4727 1572548908.0925 144.8008 1572548909.0942
FUNC __main__.query_bmc 138.8711 1572548908.0962 141.8320 1572548908.5057
FUNC __main__.query_bmc 139.3945 1572548908.1054 142.7500 1572548908.8003
FUNC __main__.query_bmc 139.3945 1572548908.1113 142.7500 1572548908.7405
FUNC __main__.query_bmc 139.0547 1572548908.1294 144.8008 1572548909.1388
FUNC __main__.query_bmc 139.5156 1572548908.1367 141.9023 1572548908.5578
FUNC __main__.query_bmc 139.5156 1572548908.1481 144.8008 1572548908.9180
FUNC __main__.query_bmc 139.7031 1572548908.1577 141.7109 1572548908.3151
FUNC __main__.query_bmc 138.5273 1572548908.1633 144.8008 1572548909.0093
FUNC __main__.query_bmc 139.0547 1572548908.1764 141.8320 1572548908.6364
FUNC __main__.query_bmc 139.3125 1572548908.1936 142.4141 1572548908.6130
FUNC __main__.query_bmc 139.7031 1572548908.1988 144.8008 1572548908.8532
FUNC __main__.query_bmc 139.6016 1572548908.2036 142.5508 1572548908.7212
FUNC __main__.query_bmc 139.5156 1572548908.2074 144.8008 1572548908.9007
FUNC __main__.query_bmc 139.7031 1572548908.2139 143.7812 1572548908.8540
FUNC __main__.query_bmc 138.8711 1572548908.2248 141.8320 1572548908.4671
FUNC __main__.query_bmc 139.3125 1572548908.2357 142.1562 1572548908.6354
FUNC __main__.query_bmc 139.7031 1572548908.2488 144.8008 1572548909.3876
FUNC __main__.query_bmc 138.8711 1572548908.2563 142.7500 1572548908.7641
FUNC __main__.query_bmc 139.8594 1572548908.2603 144.8008 1572548908.8682
FUNC __main__.query_bmc 139.7031 1572548908.2680 142.1562 1572548908.6189
FUNC __main__.query_bmc 139.7031 1572548908.2715 145.4805 1572548908.9889
FUNC __main__.query_bmc 139.8594 1572548908.2753 144.2930 1572548908.8150
FUNC __main__.query_bmc 139.6016 1572548908.2859 142.1562 1572548908.5983
FUNC __main__.query_bmc 140.6953 1572548908.2896 141.9023 1572548908.5825
FUNC __main__.query_bmc 141.7109 1572548908.3159 145.2070 1572548909.2130
FUNC __main__.query_bmc 140.4414 1572548908.3192 142.5508 1572548908.7872
FUNC __main__.query_bmc 139.7031 1572548908.3225 146.3477 1572548909.2430
FUNC __main__.query_bmc 141.7109 1572548908.3264 144.8008 1572548908.9718
FUNC __main__.query_bmc 141.7109 1572548908.3311 144.8008 1572548908.8730
FUNC __main__.query_bmc 140.9492 1572548908.3349 142.7500 1572548908.7834
FUNC __main__.query_bmc 140.3711 1572548908.3440 144.2930 1572548908.8149
FUNC __main__.query_bmc 141.7109 1572548908.3501 143.0078 1572548908.8092
FUNC __main__.query_bmc 141.7109 1572548908.3593 142.1562 1572548908.6365
FUNC __main__.query_bmc 140.6953 1572548908.3629 142.7500 1572548908.9839
FUNC __main__.query_bmc 141.8008 1572548908.3668 150.6758 1572548909.7625
FUNC __main__.query_bmc 141.7109 1572548908.3704 142.5508 1572548908.7328
FUNC __main__.query_bmc 140.3711 1572548908.3872 143.7812 1572548908.8113
FUNC __main__.query_bmc 141.7109 1572548908.3979 144.8867 1572548908.9445
FUNC __main__.query_bmc 141.8008 1572548908.4067 142.5508 1572548908.7013
FUNC __main__.query_bmc 141.8008 1572548908.4107 144.8008 1572548908.9520
FUNC __main__.query_bmc 141.8008 1572548908.4154 146.3477 1572548909.0720
FUNC __main__.query_bmc 141.8008 1572548908.4327 145.4609 1572548909.0304
FUNC __main__.query_bmc 141.8008 1572548908.4414 144.8008 1572548908.9416
FUNC __main__.query_bmc 141.8008 1572548908.4468 144.8008 1572548908.9008
FUNC __main__.query_bmc 141.8320 1572548908.4570 146.0273 1572548909.0435
FUNC __main__.query_bmc 141.7109 1572548908.4636 146.3477 1572548909.2293
FUNC __main__.query_bmc 141.8320 1572548908.4759 148.1719 1572548909.3390
FUNC __main__.query_bmc 141.8320 1572548908.4860 146.3438 1572548909.3653
FUNC __main__.query_bmc 141.8320 1572548908.4954 144.8867 1572548908.9645
FUNC __main__.query_bmc 141.8320 1572548908.4990 148.1719 1572548909.4525
FUNC __main__.query_bmc 141.8320 1572548908.5261 153.3359 1572548909.8795
FUNC __main__.query_bmc 141.8320 1572548908.5350 142.7500 1572548908.7644
FUNC __main__.query_bmc 141.8320 1572548908.5477 144.8867 1572548908.9640
FUNC __main__.query_bmc 141.8008 1572548908.5518 145.2070 1572548909.0728
FUNC __main__.query_bmc 142.1562 1572548908.5609 143.7812 1572548908.8798
FUNC __main__.query_bmc 142.1562 1572548908.5672 147.7852 1572548909.3789
FUNC __main__.query_bmc 141.8320 1572548908.5712 144.8008 1572548909.0940
FUNC __main__.query_bmc 141.8320 1572548908.5780 145.1367 1572548909.0933
FUNC __main__.query_bmc 142.1562 1572548908.5886 148.4336 1572548909.4403
FUNC __main__.query_bmc 141.8008 1572548908.5990 158.1836 1572548910.2883
FUNC __main__.query_bmc 141.8320 1572548908.6029 147.0234 1572548909.3712
FUNC __main__.query_bmc 141.8320 1572548908.6060 144.8008 1572548908.9863
FUNC __main__.query_bmc 141.9023 1572548908.6131 149.3008 1572548909.7530
FUNC __main__.query_bmc 141.8320 1572548908.6205 144.2930 1572548908.8606
FUNC __main__.query_bmc 142.5508 1572548908.6247 147.0234 1572548909.3398
FUNC __main__.query_bmc 142.5508 1572548908.6295 144.8867 1572548908.9598
FUNC __main__.query_bmc 142.5508 1572548908.6375 152.3906 1572548909.8391
FUNC __main__.query_bmc 142.1562 1572548908.6477 144.2930 1572548908.8205
FUNC __main__.query_bmc 141.9023 1572548908.6575 148.6914 1572548909.6656
FUNC __main__.query_bmc 142.5508 1572548908.6607 144.8008 1572548909.0494
FUNC __main__.query_bmc 142.4141 1572548908.6710 146.3477 1572548909.2862
FUNC __main__.query_bmc 142.5508 1572548908.6742 145.1367 1572548909.0091
FUNC __main__.query_bmc 142.1562 1572548908.6825 148.9453 1572548909.7177
FUNC __main__.query_bmc 141.8320 1572548908.6904 147.0234 1572548909.3448
FUNC __main__.query_bmc 142.5508 1572548908.6956 153.3359 1572548910.3734
FUNC __main__.query_bmc 141.8320 1572548908.7077 145.8086 1572548909.2418
FUNC __main__.query_bmc 142.5508 1572548908.7114 148.1719 1572548909.4398
FUNC __main__.query_bmc 142.5508 1572548908.7153 146.6055 1572548909.2538
FUNC __main__.query_bmc 142.7500 1572548908.7455 148.4336 1572548909.5128
FUNC __main__.query_bmc 142.7500 1572548908.7489 148.4336 1572548909.5147
FUNC __main__.query_bmc 142.5508 1572548908.7762 146.3477 1572548909.0713
FUNC __main__.query_bmc 142.7500 1572548908.7916 148.4336 1572548909.4700
FUNC __main__.query_bmc 142.7500 1572548908.7966 152.2266 1572548909.8056
FUNC __main__.query_bmc 143.7812 1572548908.8054 148.4336 1572548909.4696
FUNC __main__.query_bmc 142.7500 1572548908.8269 147.7852 1572548909.4948
FUNC __main__.query_bmc 142.7500 1572548908.8304 162.5391 1572548910.6439
FUNC __main__.query_bmc 144.8008 1572548908.8409 148.6914 1572548909.7299
FUNC __main__.query_bmc 144.8008 1572548908.8494 150.7500 1572548909.6117
FUNC __main__.query_bmc 144.8008 1572548908.8632 148.6914 1572548909.4243
FUNC __main__.query_bmc 144.8008 1572548908.8695 147.2812 1572548909.2722
FUNC __main__.query_bmc 144.8008 1572548908.8743 153.3359 1572548910.0477
FUNC __main__.query_bmc 142.7500 1572548908.8894 147.0234 1572548909.3155
FUNC __main__.query_bmc 144.8008 1572548908.8930 146.3438 1572548909.3333
FUNC __main__.query_bmc 144.8008 1572548908.9013 150.7500 1572548909.6645
FUNC __main__.query_bmc 144.8008 1572548908.9048 149.3008 1572548909.5420
FUNC __main__.query_bmc 144.8008 1572548908.9085 148.6914 1572548909.5181
FUNC __main__.query_bmc 144.2930 1572548908.9214 153.3359 1572548909.9548
FUNC __main__.query_bmc 142.7500 1572548908.9252 153.3359 1572548910.3112
FUNC __main__.query_bmc 144.8008 1572548908.9335 148.9609 1572548909.5629
FUNC __main__.query_bmc 144.8008 1572548908.9373 148.9609 1572548909.9308
FUNC __main__.query_bmc 144.8008 1572548908.9449 148.6914 1572548909.7295
FUNC __main__.query_bmc 144.8008 1572548908.9485 153.4922 1572548910.0149
FUNC __main__.query_bmc 144.8008 1572548908.9539 150.7500 1572548909.7667
FUNC __main__.query_bmc 144.8008 1572548908.9601 149.8867 1572548909.7527
FUNC __main__.query_bmc 144.8008 1572548908.9648 152.2266 1572548909.7569
FUNC __main__.query_bmc 144.8008 1572548908.9723 148.6914 1572548909.5319
FUNC __main__.query_bmc 144.8008 1572548908.9927 152.6562 1572548909.8604
FUNC __main__.query_bmc 145.7344 1572548908.9979 147.2812 1572548909.2944
FUNC __main__.query_bmc 145.8086 1572548909.0102 152.2266 1572548909.9392
FUNC __main__.query_bmc 142.7500 1572548909.0134 146.6055 1572548909.2856
FUNC __main__.query_bmc 144.8867 1572548909.0176 148.6914 1572548909.6234
FUNC __main__.query_bmc 145.8086 1572548909.0211 150.7500 1572548909.6960
FUNC __main__.query_bmc 145.1367 1572548909.0309 159.9375 1572548910.5215
FUNC __main__.query_bmc 146.0273 1572548909.0369 153.3359 1572548909.9525
FUNC __main__.query_bmc 144.8008 1572548909.0504 158.5547 1572548910.3223
FUNC __main__.query_bmc 144.8008 1572548909.0593 155.3008 1572548910.1483
FUNC __main__.query_bmc 146.3438 1572548909.0743 152.3906 1572548909.8739
FUNC __main__.query_bmc 146.3477 1572548909.0828 150.7500 1572548910.0486
FUNC __main__.query_bmc 146.3477 1572548909.0899 152.9102 1572548909.8404
FUNC __main__.query_bmc 145.4805 1572548909.0973 153.3359 1572548909.9900
FUNC __main__.query_bmc 146.3477 1572548909.1011 152.6562 1572548909.8408
FUNC __main__.query_bmc 142.5508 1572548909.1110 147.2812 1572548909.2626
FUNC __main__.query_bmc 144.8008 1572548909.1209 153.3359 1572548909.9160
FUNC __main__.query_bmc 146.3477 1572548909.2047 157.0859 1572548910.2516
FUNC __main__.query_bmc 146.3477 1572548909.2081 158.5547 1572548910.3293
FUNC __main__.query_bmc 146.3477 1572548909.2150 159.9375 1572548910.4301
FUNC __main__.query_bmc 146.3438 1572548909.2182 148.6914 1572548909.5423
FUNC __main__.query_bmc 146.3477 1572548909.2222 154.9062 1572548910.1090
FUNC __main__.query_bmc 145.2070 1572548909.2295 150.7500 1572548909.6240
FUNC __main__.query_bmc 147.0234 1572548909.2492 153.3359 1572548910.0767
FUNC __main__.query_bmc 147.2812 1572548909.2655 149.3008 1572548909.5644
FUNC __main__.query_bmc 147.2812 1572548909.2734 150.7500 1572548909.6674
FUNC __main__.query_bmc 147.2812 1572548909.2804 150.7500 1572548909.6189
FUNC __main__.query_bmc 147.2812 1572548909.2867 149.3008 1572548909.6829
FUNC __main__.query_bmc 147.2812 1572548909.2964 152.3906 1572548909.7973
FUNC __main__.query_bmc 147.0234 1572548909.3169 152.9102 1572548909.9414
FUNC __main__.query_bmc 146.3477 1572548909.3212 153.3359 1572548909.9491
FUNC __main__.query_bmc 147.7852 1572548909.3284 154.1016 1572548910.1505
FUNC __main__.query_bmc 147.3047 1572548909.3340 153.3359 1572548909.9132
FUNC __main__.query_bmc 148.1719 1572548909.3404 153.2773 1572548909.9516
FUNC __main__.query_bmc 144.8867 1572548909.3455 154.1016 1572548910.1243
FUNC __main__.query_bmc 148.4336 1572548909.3752 156.7578 1572548910.2198
FUNC __main__.query_bmc 148.0430 1572548909.3837 160.0664 1572548910.5742
FUNC __main__.query_bmc 145.7344 1572548909.3891 153.3711 1572548910.0820
FUNC __main__.query_bmc 148.1719 1572548909.4092 154.0078 1572548910.0410
FUNC __main__.query_bmc 148.4336 1572548909.4136 155.7930 1572548910.1769
FUNC __main__.query_bmc 148.4336 1572548909.4171 160.0664 1572548910.5204
FUNC __main__.query_bmc 146.3438 1572548909.4208 154.9062 1572548910.1056
FUNC __main__.query_bmc 148.4336 1572548909.4264 153.1680 1572548909.8400
FUNC __main__.query_bmc 148.6914 1572548909.4303 158.5703 1572548910.4464
FUNC __main__.query_bmc 146.3477 1572548909.4361 152.2266 1572548909.8620
FUNC __main__.query_bmc 148.6914 1572548909.4407 153.3359 1572548909.9815
FUNC __main__.query_bmc 148.4336 1572548909.4612 162.5820 1572548910.6979
FUNC __main__.query_bmc 148.6914 1572548909.4729 154.8984 1572548910.0809
FUNC __main__.query_bmc 148.4336 1572548909.4763 153.3359 1572548909.9700
FUNC __main__.query_bmc 148.4336 1572548909.4800 153.4922 1572548910.0480
FUNC __main__.query_bmc 148.4336 1572548909.4871 158.5547 1572548910.3061
FUNC __main__.query_bmc 148.6914 1572548909.4914 154.9062 1572548910.0932
FUNC __main__.query_bmc 148.6914 1572548909.4983 153.3359 1572548909.9856
FUNC __main__.query_bmc 148.4336 1572548909.5018 154.8984 1572548910.0824
FUNC __main__.query_bmc 148.6914 1572548909.5066 168.5664 1572548911.6675
FUNC __main__.query_bmc 148.6914 1572548909.5190 156.5586 1572548910.3218
FUNC __main__.query_bmc 149.3008 1572548909.5323 158.5547 1572548910.3232
FUNC __main__.query_bmc 148.9609 1572548909.5426 159.8320 1572548910.4084
FUNC __main__.query_bmc 148.9453 1572548909.5470 155.5977 1572548910.1670
FUNC __main__.query_bmc 149.3008 1572548909.5524 158.7305 1572548910.3753
FUNC __main__.query_bmc 149.5195 1572548909.5561 168.5664 1572548911.6779
FUNC __main__.query_bmc 149.3008 1572548909.5648 158.7305 1572548910.3729
FUNC __main__.query_bmc 150.6758 1572548909.5833 165.3477 1572548910.8084
FUNC __main__.query_bmc 148.4336 1572548909.5912 155.5781 1572548910.1553
FUNC __main__.query_bmc 148.6914 1572548909.6015 158.1836 1572548910.4328
FUNC __main__.query_bmc 148.6914 1572548909.6244 159.7578 1572548910.3889
FUNC __main__.query_bmc 150.7500 1572548909.6329 154.9414 1572548910.1043
FUNC __main__.query_bmc 149.3008 1572548909.6395 155.7930 1572548910.2333
FUNC __main__.query_bmc 150.6758 1572548909.6449 155.3008 1572548910.1436
FUNC __main__.query_bmc 149.3008 1572548909.6489 154.6445 1572548910.2294
FUNC __main__.query_bmc 149.3008 1572548909.6528 157.0859 1572548910.2422
FUNC __main__.query_bmc 150.7500 1572548909.6591 158.7305 1572548910.3736
FUNC __main__.query_bmc 150.7500 1572548909.6677 154.9141 1572548910.5218
FUNC __main__.query_bmc 150.7500 1572548909.6869 162.5820 1572548910.6528
FUNC __main__.query_bmc 149.8867 1572548909.7034 158.1836 1572548910.2824
FUNC __main__.query_bmc 150.7500 1572548909.7117 154.6445 1572548910.1915
FUNC __main__.query_bmc 150.7500 1572548909.7234 157.0859 1572548910.2473
FUNC __main__.query_bmc 150.7500 1572548909.7405 159.8320 1572548910.4257
FUNC __main__.query_bmc 150.7500 1572548909.7587 158.1836 1572548910.2794
FUNC __main__.query_bmc 152.3906 1572548909.7681 153.2773 1572548909.9591
FUNC __main__.query_bmc 150.7500 1572548909.7727 153.3359 1572548910.0006
FUNC __main__.query_bmc 144.8008 1572548909.7911 179.0195 1572548913.3235
FUNC __main__.query_bmc 152.6562 1572548909.8069 154.1016 1572548910.0541
FUNC __main__.query_bmc 152.2266 1572548909.8184 160.0664 1572548910.4793
FUNC __main__.query_bmc 152.6562 1572548909.8220 163.3945 1572548910.7261
FUNC __main__.query_bmc 153.1680 1572548909.8493 165.8906 1572548910.8430
FUNC __main__.query_bmc 152.3906 1572548909.8529 159.8320 1572548910.5208
FUNC __main__.query_bmc 150.7500 1572548909.8660 154.9414 1572548910.1000
FUNC __main__.query_bmc 152.9102 1572548909.8742 169.1133 1572548911.7804
FUNC __main__.query_bmc 152.3906 1572548909.8829 153.3359 1572548909.9301
FUNC __main__.query_bmc 153.2773 1572548909.8863 167.2344 1572548911.2479
FUNC __main__.query_bmc 153.2773 1572548909.8902 162.5820 1572548910.6935
FUNC __main__.query_bmc 149.5352 1572548909.8939 161.7617 1572548910.6044
FUNC __main__.query_bmc 153.3359 1572548909.8994 153.3359 1572548909.9628
FUNC __main__.query_bmc 152.2266 1572548909.9034 161.5312 1572548910.5817
FUNC __main__.query_bmc 153.3359 1572548909.9074 158.7305 1572548910.4966
FUNC __main__.query_bmc 152.3906 1572548909.9188 162.5820 1572548910.6931
FUNC __main__.query_bmc 152.2266 1572548909.9230 168.4570 1572548911.5658
FUNC __main__.query_bmc 152.6562 1572548909.9417 163.1055 1572548910.6755
FUNC __main__.query_bmc 152.3906 1572548909.9451 161.9961 1572548910.7407
FUNC __main__.query_bmc 149.8867 1572548909.9553 164.8203 1572548910.7739
FUNC __main__.query_bmc 153.3359 1572548909.9660 161.9961 1572548910.6236
FUNC __main__.query_bmc 152.6562 1572548909.9717 160.9414 1572548910.5797
FUNC __main__.query_bmc 153.3359 1572548909.9755 161.2773 1572548910.5784
FUNC __main__.query_bmc 152.3906 1572548909.9818 166.0000 1572548910.8487
FUNC __main__.query_bmc 153.3359 1572548909.9861 166.5039 1572548910.9711
FUNC __main__.query_bmc 153.3359 1572548909.9914 169.1133 1572548911.9216
FUNC __main__.query_bmc 153.3711 1572548910.0010 172.4023 1572548912.2975
FUNC __main__.query_bmc 153.3359 1572548910.0064 166.4414 1572548910.9112
FUNC __main__.query_bmc 153.3359 1572548910.0107 166.5039 1572548910.9621
FUNC __main__.query_bmc 153.3359 1572548910.0241 169.4414 1572548912.1313
FUNC __main__.query_bmc 154.0078 1572548910.0297 170.1992 1572548912.2009
FUNC __main__.query_bmc 154.0078 1572548910.0353 166.5039 1572548910.9523
FUNC __main__.query_bmc 154.0078 1572548910.0440 169.1914 1572548911.9785
FUNC __main__.query_bmc 154.1016 1572548910.0545 166.4883 1572548910.9398
FUNC __main__.query_bmc 154.1016 1572548910.0590 167.2344 1572548911.2473
FUNC __main__.query_bmc 153.3359 1572548910.0716 168.5820 1572548911.6862
FUNC __main__.query_bmc 154.8984 1572548910.0829 174.3516 1572548912.6678
FUNC __main__.query_bmc 154.9062 1572548910.0891 166.9570 1572548911.1348
FUNC __main__.query_bmc 154.9062 1572548910.0940 172.2734 1572548912.2514
FUNC __main__.query_bmc 155.1953 1572548910.1154 166.3945 1572548910.8971
FUNC __main__.query_bmc 155.1953 1572548910.1199 166.5352 1572548911.0062
FUNC __main__.query_bmc 155.1953 1572548910.1248 162.8516 1572548910.6723
FUNC __main__.query_bmc 155.1953 1572548910.1292 168.5352 1572548911.6298
FUNC __main__.query_bmc 155.3008 1572548910.1358 169.1133 1572548911.7952
FUNC __main__.query_bmc 154.8984 1572548910.1399 166.9414 1572548911.1202
FUNC __main__.query_bmc 155.3398 1572548910.1441 174.1367 1572548912.5956
FUNC __main__.query_bmc 155.3438 1572548910.1510 174.2461 1572548912.6236
FUNC __main__.query_bmc 153.3359 1572548910.1563 169.9141 1572548912.1555
FUNC __main__.query_bmc 155.5977 1572548910.1688 173.3477 1572548912.3742
FUNC __main__.query_bmc 155.3398 1572548910.1726 166.5703 1572548911.0175
FUNC __main__.query_bmc 156.0508 1572548910.1832 166.5039 1572548910.9781
FUNC __main__.query_bmc 152.9102 1572548910.1870 166.6211 1572548911.0555
FUNC __main__.query_bmc 156.1484 1572548910.1949 166.9570 1572548911.1341
FUNC __main__.query_bmc 156.3555 1572548910.1998 169.4023 1572548912.1028
FUNC __main__.query_bmc 156.3789 1572548910.2094 169.9141 1572548912.1677
FUNC __main__.query_bmc 156.4805 1572548910.2214 169.9141 1572548912.1592
FUNC __main__.query_bmc 156.7969 1572548910.2250 172.4023 1572548912.3229
FUNC __main__.query_bmc 156.9023 1572548910.2299 168.7930 1572548911.7383
FUNC __main__.query_bmc 157.0195 1572548910.2369 169.2812 1572548912.0295
FUNC __main__.query_bmc 157.0859 1572548910.2426 168.6172 1572548911.7011
FUNC __main__.query_bmc 157.0859 1572548910.2478 166.6055 1572548911.0408
FUNC __main__.query_bmc 158.1836 1572548910.2634 166.9414 1572548911.1114
FUNC __main__.query_bmc 158.1836 1572548910.2667 169.1133 1572548911.9064
FUNC __main__.query_bmc 156.7969 1572548910.2755 167.2188 1572548911.2287
FUNC __main__.query_bmc 158.1836 1572548910.2828 166.9570 1572548911.1448
FUNC __main__.query_bmc 158.1836 1572548910.2894 168.6172 1572548911.7133
FUNC __main__.query_bmc 158.1836 1572548910.2949 168.5508 1572548911.6514
FUNC __main__.query_bmc 158.3008 1572548910.2991 167.2188 1572548911.2148
FUNC __main__.query_bmc 158.4570 1572548910.3028 169.1133 1572548911.9087
FUNC __main__.query_bmc 154.9062 1572548910.3128 166.9727 1572548911.1668
FUNC __main__.query_bmc 158.5547 1572548910.3250 167.3320 1572548911.3022
FUNC __main__.query_bmc 158.5547 1572548910.3303 169.1406 1572548911.9236
FUNC __main__.query_bmc 158.5547 1572548910.3344 172.2734 1572548912.2222
FUNC __main__.query_bmc 158.1133 1572548910.3452 173.3789 1572548912.3900
FUNC __main__.query_bmc 158.6406 1572548910.3495 169.1914 1572548911.9825
FUNC __main__.query_bmc 158.1836 1572548910.3536 174.0391 1572548912.5803
FUNC __main__.query_bmc 158.6758 1572548910.3634 169.6367 1572548912.1447
FUNC __main__.query_bmc 158.7109 1572548910.3673 173.1094 1572548912.3421
FUNC __main__.query_bmc 158.7305 1572548910.3762 168.6172 1572548911.7140
FUNC __main__.query_bmc 159.7578 1572548910.3894 170.5312 1572548912.2079
FUNC __main__.query_bmc 158.3008 1572548910.3951 173.9531 1572548912.4868
FUNC __main__.query_bmc 159.7656 1572548910.4025 174.1367 1572548912.5960
FUNC __main__.query_bmc 158.6758 1572548910.4260 168.5508 1572548911.6562
